Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
1803,57,1,18,1,96,38,0,21,3,2.6,0,5,0,0,31,5,1
1804,60,1,20,2,97,28,2,7,2,3.5,0,2,0,0,33,5,3
1805,30,1,23,1,42,17,0,15,3,4.4,0,3,0,0,39,2,6
1806,41,1,24,1,62,2,0,6,1,4.9,0,5,0,0,46,3,6
1807,58,1,7,0,67,38,1,8,0,3.9,0,4,0,0,24,5,0
1808,34,1,20,2,46,44,0,6,2,3.5,0,4,0,0,37,5,3
1809,67,1,10,3,71,41,1,10,1,4.3,0,3,0,0,7,3,4
1810,58,1,0,0,99,1,2,2,0,3.4,0,2,0,0,6,3,3
1811,41,1,11,1,28,19,1,11,0,2.7,0,4,0,0,16,1,1
1812,42,1,1,0,77,48,0,2,2,3.6,0,4,0,0,33,0,0
1813,50,1,3,2,63,27,2,2,2,4.9,0,1,0,0,18,4,1
1814,40,1,18,1,62,12,1,13,1,3.5,0,2,0,0,24,4,6
1815,32,1,11,1,92,25,1,23,2,3.8,0,2,0,0,24,1,5
1816,51,1,17,2,72,30,0,23,3,4.5,0,0,0,0,48,2,2
1817,26,1,8,0,79,45,1,17,2,4.0,0,1,0,0,4,1,6
1818,32,1,24,1,27,7,1,23,2,4.7,0,2,0,0,20,1,6
1819,58,1,22,0,39,32,1,23,0,3.8,0,1,0,0,47,3,2
1820,51,1,21,1,86,27,2,15,1,4.5,0,3,0,0,50,1,5
1821,19,1,16,1,94,46,3,6,0,5.0,0,1,0,0,31,4,4
1822,57,1,18,1,53,18,1,20,1,2.8,0,1,0,0,29,4,5
1823,66,1,16,1,85,6,2,5,2,4.4,0,4,0,0,4,1,0
1824,62,1,21,1,50,17,0,16,0,4.7,0,2,0,0,40,0,1
1825,58,1,13,1,47,12,3,11,3,3.8,0,1,0,0,31,1,4
1826,23,1,3,2,75,40,1,16,3,4.9,0,3,0,0,41,2,6
1827,45,1,24,1,60,13,1,21,3,4.2,0,1,0,0,44,3,0
1828,20,1,24,1,36,44,2,16,1,4.9,0,0,0,0,31,0,6
1829,33,1,4,3,80,28,0,7,1,3.9,0,1,0,0,45,1,2
1830,30,1,8,0,96,36,1,23,1,4.9,0,0,0,0,50,2,5
1831,50,1,22,0,80,15,1,2,3,4.8,0,1,0,0,7,5,0
1832,62,1,2,1,71,18,1,5,2,3.3,0,2,0,0,5,0,2
1833,69,1,12,0,29,17,1,2,0,4.6,0,2,0,0,48,1,4
1834,34,1,12,0,53,17,1,24,1,4.5,0,0,0,0,19,4,3
1835,49,1,19,1,35,13,1,4,2,4.1,0,0,0,0,39,5,3
1836,65,1,15,0,75,16,1,10,0,3.2,0,0,0,0,45,2,5
1837,66,1,13,1,52,39,1,20,0,4.2,0,0,0,0,35,2,4
1838,41,1,8,0,77,25,1,0,3,4.8,0,2,0,0,8,5,4
1839,37,1,6,0,24,44,0,2,0,4.1,0,3,0,0,11,2,5
1840,32,1,16,1,78,23,3,17,3,3.7,0,5,0,0,32,1,0
1841,42,1,14,2,98,49,1,6,3,2.6,0,5,0,0,46,0,2
1842,31,1,21,1,57,44,0,2,3,3.0,0,4,0,0,7,4,2
1843,61,1,7,0,78,0,1,1,2,4.4,0,1,0,0,1,3,0
1844,36,1,10,3,76,16,1,4,0,4.7,0,3,0,0,32,2,4
1845,60,1,18,1,26,40,1,17,1,2.7,0,0,0,0,31,2,0
1846,51,1,14,2,78,7,1,14,3,2.8,0,0,0,0,39,0,5
1847,68,1,15,0,53,48,1,24,2,2.9,0,4,0,0,9,5,5
1848,46,1,14,2,100,2,3,5,2,4.4,0,2,0,0,49,2,6
1849,19,1,11,1,73,18,3,24,3,2.7,0,1,0,0,34,1,2
1850,30,1,19,1,40,30,1,12,3,4.5,0,5,0,0,35,0,4
1851,51,1,6,0,76,49,2,1,3,2.8,0,5,0,0,50,3,6
1852,28,1,19,1,80,7,2,10,0,3.1,0,2,0,0,4,0,3
1853,41,1,23,1,80,37,3,22,3,3.8,0,5,0,0,32,1,6
1854,29,1,2,1,67,33,3,13,1,2.9,0,1,0,0,11,4,3
1855,25,1,23,1,61,16,1,20,1,3.8,0,1,0,0,49,2,0
1856,60,1,16,1,76,38,3,20,1,4.7,0,4,0,0,9,1,0
1857,63,1,12,0,55,2,3,0,2,3.2,0,2,0,0,30,4,1
1858,51,1,24,1,85,5,0,12,2,4.0,0,3,0,0,33,1,4
1859,22,1,15,0,69,18,2,15,1,4.9,0,0,0,0,8,3,0
1860,54,1,1,0,26,29,0,0,2,3.7,0,5,0,0,29,3,3
1861,18,1,24,1,64,15,1,19,2,4.8,0,3,0,0,4,2,4
1862,29,1,20,2,60,40,2,15,0,3.6,0,4,0,0,19,3,4
1863,59,1,6,0,36,28,1,21,3,4.6,0,1,0,0,10,4,3
1864,25,1,14,2,21,6,0,14,1,4.3,0,0,0,0,39,3,4
1865,19,1,0,0,72,49,2,5,0,3.2,0,0,0,0,21,5,5
1866,56,1,13,1,62,24,2,19,2,3.8,0,5,0,0,12,0,4
1867,31,1,24,1,44,1,3,6,3,4.2,0,4,0,0,9,2,3
1868,45,1,19,1,52,7,1,3,0,3.4,0,0,0,0,20,5,5
1869,23,1,6,0,58,13,1,19,1,4.7,0,3,0,0,44,1,3
1870,18,1,2,1,77,47,2,0,1,3.9,0,0,0,0,16,3,2
1871,43,1,2,1,99,49,0,22,1,4.3,0,5,0,0,27,3,3
1872,56,1,11,1,96,12,3,22,0,2.7,0,4,0,0,14,1,2
1873,43,1,24,1,64,1,1,10,2,4.6,0,4,0,0,24,2,4
1874,64,1,23,1,44,48,3,18,0,2.9,0,1,0,0,49,0,6
1875,67,1,13,1,33,13,0,17,0,3.6,0,2,0,0,14,1,6
1876,63,1,3,2,71,41,1,3,3,3.9,0,3,0,0,6,2,5
1877,54,1,19,1,36,12,1,7,0,2.6,0,4,0,0,20,5,5
1878,69,1,6,0,62,37,0,16,0,3.6,0,1,0,0,3,2,0
1879,34,1,21,1,29,35,0,11,2,3.4,0,5,0,0,5,2,4
1880,56,1,24,1,33,41,0,4,1,3.5,0,1,0,0,46,1,1
1881,34,1,2,1,33,29,0,24,0,3.1,0,0,0,0,8,3,4
1882,58,1,2,1,41,29,1,18,3,4.3,0,4,0,0,13,1,1
1883,44,1,15,0,54,41,0,2,3,5.0,0,5,0,0,25,0,5
1884,25,1,0,0,58,9,1,5,1,4.9,0,5,0,0,39,3,3
1885,27,1,18,1,30,2,2,16,2,4.3,0,3,0,0,15,0,1
1886,26,1,12,0,53,27,2,12,3,4.4,0,4,0,0,35,1,4
1887,18,1,6,0,91,3,0,0,1,4.4,0,3,0,0,46,1,1
1888,64,1,9,1,44,33,3,6,0,3.5,0,1,0,0,3,4,4
1889,62,1,9,1,89,40,3,21,3,3.4,0,2,0,0,48,2,6
1890,59,1,19,1,57,32,0,15,1,2.5,0,3,0,0,27,0,6
1891,36,1,22,0,57,10,1,10,1,3.4,0,5,0,0,5,2,6
1892,69,1,12,0,74,28,1,7,2,2.6,0,3,0,0,48,3,5
1893,39,1,10,3,30,4,1,2,0,4.6,0,0,0,0,12,5,6
1894,28,1,5,1,20,7,0,18,2,3.7,0,1,0,0,10,4,3
1895,42,1,9,1,90,2,1,17,0,2.5,0,2,0,0,48,3,1
1896,31,1,11,1,61,46,0,9,0,4.5,0,1,0,0,3,3,4
1897,57,1,14,2,51,27,1,6,0,2.9,0,4,0,0,19,5,4
1898,53,1,22,0,97,1,0,20,3,2.9,0,2,0,0,11,3,3
1899,59,1,13,1,97,42,0,11,0,3.5,0,3,0,0,25,5,4
1900,32,1,18,1,40,31,0,12,3,4.2,0,5,0,0,42,4,6
1901,65,1,12,0,85,14,2,2,2,3.3,0,2,0,0,34,1,5
1902,56,1,21,1,76,2,2,0,3,3.9,0,5,0,0,50,1,5
1903,31,1,14,2,22,30,2,13,1,5.0,0,5,0,0,21,5,4
1904,59,1,13,1,63,32,1,6,2,3.3,0,4,0,0,37,0,6
1905,22,1,24,1,71,27,2,19,1,4.2,0,2,0,0,46,1,4
1906,47,1,3,2,35,11,1,20,2,4.9,0,0,0,0,14,0,3
1907,23,1,0,0,30,44,1,8,1,4.6,0,0,0,0,24,4,3
1908,69,1,19,1,74,30,0,14,0,4.8,0,5,0,0,36,2,2
1909,18,1,15,0,71,9,3,4,3,2.7,0,3,0,0,19,3,1
1910,50,1,23,1,84,16,2,1,1,4.3,0,5,0,0,12,2,4
1911,29,1,14,2,38,31,2,24,0,3.8,0,1,0,0,13,3,5
1912,65,1,12,0,81,2,1,7,1,4.9,0,1,0,0,32,3,1
1913,29,1,23,1,56,5,2,4,3,3.4,0,0,0,0,5,2,1
1914,49,1,19,1,48,16,1,15,3,3.6,0,1,0,0,29,1,0
1915,28,1,18,1,97,1,0,8,0,3.4,0,4,0,0,40,2,3
1916,51,1,0,0,74,0,1,11,0,4.7,0,0,0,0,44,1,6
1917,26,1,9,1,50,6,2,0,3,3.0,0,3,0,0,3,3,1
1918,38,1,19,1,71,10,0,1,3,3.4,0,2,0,0,35,4,1
1919,35,1,19,1,33,11,2,17,2,4.6,0,4,0,0,33,3,4
1920,34,1,0,0,56,45,1,13,2,3.1,0,1,0,0,20,4,1
1921,51,1,2,1,84,6,1,17,1,2.8,0,4,0,0,40,1,2
1922,47,1,16,1,36,21,1,8,0,3.5,0,5,0,0,13,5,0
1923,18,1,6,0,63,16,2,15,2,4.6,0,4,0,0,9,4,4
1924,64,1,14,2,36,26,3,2,2,4.3,0,4,0,0,7,1,0
1925,30,1,10,3,63,21,1,7,0,4.8,0,2,0,0,42,4,5
1926,59,1,20,2,32,43,0,1,3,2.9,0,1,0,0,44,2,3
1927,66,1,0,0,93,30,1,19,1,3.0,0,1,0,0,6,4,0
1928,40,1,13,1,29,8,1,16,2,2.9,0,4,0,0,8,1,2
1929,25,1,22,0,92,23,2,10,2,3.7,0,4,0,0,10,4,6
1930,59,1,11,1,33,10,0,3,0,4.7,0,4,0,0,46,5,5
1931,66,1,13,1,52,32,0,21,1,3.5,0,5,0,0,26,1,6
1932,54,1,12,0,42,12,2,13,1,2.7,0,5,0,0,6,3,2
1933,42,1,9,1,36,19,1,23,1,5.0,0,2,0,0,47,2,2
1934,48,1,14,2,67,25,0,22,2,4.1,0,3,0,0,28,5,0
1935,34,1,10,3,43,21,0,6,3,2.7,0,2,0,0,23,0,0
1936,19,1,2,1,68,32,3,22,1,4.8,0,2,0,0,45,1,3
1937,70,1,12,0,60,22,2,20,2,4.3,0,0,0,0,44,4,2
1938,43,1,21,1,53,7,1,13,2,4.5,0,0,0,0,11,0,4
1939,46,1,11,1,23,16,0,2,1,3.8,0,4,0,0,39,3,1
1940,66,1,6,0,57,34,0,11,3,3.7,0,5,0,0,20,4,2
1941,50,1,8,0,89,1,0,7,0,3.9,0,0,0,0,48,4,3
1942,55,1,17,2,99,44,3,15,3,3.3,0,4,0,0,46,2,5
1943,63,1,13,1,28,0,1,5,0,3.4,0,1,0,0,22,4,4
1944,32,1,21,1,53,48,0,22,2,3.8,0,3,0,0,45,1,0
1945,30,1,9,1,45,3,1,6,3,2.7,0,2,0,0,49,1,2
1946,35,1,9,1,38,9,1,6,3,2.9,0,0,0,0,9,2,2
1947,59,1,13,1,49,17,1,23,2,4.5,0,4,0,0,41,2,5
1948,59,1,16,1,32,31,1,7,2,2.6,0,5,0,0,2,4,4
1949,54,1,24,1,37,6,0,3,3,3.1,0,3,0,0,39,4,1
1950,63,1,5,1,80,26,0,7,3,4.7,0,5,0,0,12,4,5
1951,43,1,0,0,78,3,0,2,2,4.6,0,2,0,0,26,4,2
1952,33,1,6,0,53,6,0,6,2,2.7,0,3,0,0,32,0,1
1953,57,1,17,2,82,19,0,24,2,4.6,0,0,0,0,50,1,1
1954,25,1,19,1,33,5,3,8,1,4.8,0,4,0,0,3,4,3
1955,26,1,6,0,77,5,1,16,3,4.2,0,2,0,0,3,5,5
1956,50,1,9,1,56,18,1,16,3,4.9,0,1,0,0,37,1,4
1957,70,1,21,1,37,35,1,16,3,4.9,0,1,0,0,20,2,3
1958,68,1,6,0,54,39,1,5,1,4.5,0,5,0,0,26,1,1
1959,39,1,18,1,67,27,1,7,3,2.7,0,5,0,0,47,1,5
1960,46,1,17,2,90,5,1,23,0,3.1,0,5,0,0,7,2,2
1961,57,1,11,1,72,20,0,18,2,3.3,0,0,0,0,40,2,0
1962,47,1,3,2,59,27,0,1,2,2.6,0,2,0,0,45,3,5
1963,40,1,8,0,45,14,1,19,0,4.4,0,4,0,0,20,4,3
1964,52,1,18,1,30,21,0,16,1,3.9,0,4,0,0,11,2,6
1965,40,1,13,1,51,47,2,5,2,4.6,0,1,0,0,50,3,4
1966,67,1,23,1,90,13,1,23,0,4.9,0,1,0,0,25,3,5
1967,67,1,10,3,95,13,3,17,3,3.7,0,1,0,0,5,2,3
1968,37,1,5,1,81,9,0,24,0,3.7,0,4,0,0,4,5,0
1969,67,1,16,1,70,22,2,2,1,4.2,0,4,0,0,25,2,6
1970,64,1,5,1,32,17,2,5,3,3.5,0,3,0,0,11,0,3
1971,28,1,1,0,94,19,1,9,1,2.9,0,3,0,0,4,2,1
1972,54,1,8,0,29,37,3,9,1,3.4,0,3,0,0,1,5,4
1973,54,1,0,0,31,17,1,19,2,3.3,0,1,0,0,48,4,2
1974,24,1,19,1,20,19,3,18,0,4.5,0,4,0,0,9,5,2
1975,27,1,6,0,44,41,1,15,3,4.6,0,0,0,0,2,4,3
1976,53,1,10,3,77,12,0,21,0,2.9,0,1,0,0,4,1,5
1977,32,1,7,0,51,49,1,16,1,3.2,0,3,0,0,43,4,3
1978,24,1,14,2,49,8,1,20,2,2.6,0,2,0,0,32,0,0
1979,45,1,22,0,78,20,0,11,1,3.8,0,5,0,0,1,1,5
1980,49,1,11,1,98,41,0,2,1,2.8,0,5,0,0,38,3,3
1981,51,1,14,2,94,14,1,8,3,4.4,0,5,0,0,25,4,3
1982,69,1,17,2,91,21,0,22,2,4.7,0,1,0,0,42,4,5
1983,41,1,22,0,77,15,1,21,2,2.7,0,0,0,0,32,4,4
1984,59,1,15,0,97,9,1,16,2,2.6,0,3,0,0,21,3,5
1985,26,1,19,1,58,47,1,1,2,3.4,0,0,0,0,26,4,3
1986,23,1,6,0,97,41,1,6,1,3.9,0,0,0,0,6,2,3
1987,62,1,4,3,48,3,0,8,2,3.4,0,0,0,0,14,5,5
1988,69,1,1,0,23,44,3,23,2,3.4,0,1,0,0,4,1,5
1989,46,1,13,1,79,45,1,6,3,3.9,0,2,0,0,26,0,6
1990,35,1,12,0,42,19,2,4,1,4.0,0,1,0,0,39,4,1
1991,32,1,0,0,95,6,0,23,1,3.4,0,0,0,0,15,4,0
1992,46,1,20,2,29,24,1,3,2,3.7,0,3,0,0,1,5,2
1993,33,1,9,1,98,29,0,6,3,4.9,0,0,0,0,28,5,4
1994,32,1,2,1,96,3,2,17,1,5.0,0,1,0,0,17,1,6
1995,33,1,22,0,66,27,1,3,0,2.9,0,3,0,0,24,2,6
1996,67,1,3,2,80,24,2,20,1,3.0,0,4,0,0,29,3,5
1997,67,1,20,2,27,40,0,9,2,3.3,0,3,0,0,18,1,2
1998,42,1,0,0,25,6,1,17,0,4.7,0,1,0,0,10,3,1
1999,20,1,13,1,45,44,1,14,0,3.4,0,0,0,0,19,1,5
2000,39,1,21,1,89,41,0,9,3,4.6,0,0,0,0,26,3,4
2001,26,1,1,0,27,4,1,10,3,3.6,0,0,0,0,25,1,1
2002,51,1,22,0,90,49,2,17,3,2.6,0,2,0,0,2,3,3
2003,31,1,16,1,65,31,1,18,2,2.7,0,1,0,0,19,4,2
2004,68,1,20,2,72,18,2,2,1,3.1,0,1,0,0,32,1,5
2005,44,1,17,2,70,9,0,2,0,3.2,0,0,0,0,13,1,1
2006,18,1,14,2,82,41,1,5,3,3.4,0,5,0,0,30,4,3
2007,58,1,15,0,97,30,2,16,0,4.4,0,1,0,0,2,2,0
2008,26,1,16,1,25,45,1,19,2,3.2,0,0,0,0,8,4,5
2009,57,1,19,1,48,8,1,7,1,2.5,0,2,0,0,27,4,2
2010,37,1,3,2,99,0,1,9,2,3.8,0,3,0,0,26,5,1
2011,24,1,23,1,21,42,1,12,2,4.4,0,0,0,0,3,3,1
2012,57,1,14,2,94,47,1,0,1,3.7,0,1,0,0,4,0,4
2013,48,1,11,1,53,27,0,8,0,3.2,0,5,0,0,5,1,3
2014,39,1,0,0,70,45,1,15,3,4.9,0,4,0,0,25,3,5
2015,51,1,19,1,26,48,0,1,2,3.9,0,4,0,0,47,4,1
2016,57,1,1,0,82,45,2,16,2,4.5,0,3,0,0,8,2,3
2017,53,1,17,2,47,18,2,22,3,3.4,0,4,0,0,20,3,3
2018,70,1,21,1,32,20,2,8,3,4.1,0,3,0,0,42,0,2
2019,60,1,0,0,97,3,2,6,0,4.5,0,5,0,0,20,0,6
2020,31,1,16,1,68,11,2,18,3,4.7,0,5,0,0,23,1,3
2021,41,1,23,1,23,37,1,0,3,4.8,0,3,0,0,26,1,5
2022,62,1,7,0,33,18,1,8,3,4.4,0,4,0,0,48,5,5
2023,59,1,12,0,38,0,2,1,3,4.0,0,5,0,0,16,1,1
2024,46,1,21,1,68,11,2,20,3,4.1,0,5,0,0,28,1,1
2025,62,1,21,1,23,3,0,19,0,3.7,0,1,0,0,39,4,6
2026,42,1,16,1,29,7,1,21,2,3.0,0,1,0,0,43,3,3
2027,37,1,15,0,35,18,1,14,3,3.6,0,1,0,0,45,0,2
2028,50,1,17,2,73,26,2,6,0,4.8,0,4,0,0,50,2,2
2029,29,1,17,2,84,34,3,17,0,3.7,0,0,0,0,10,5,1
2030,25,1,15,0,23,25,1,16,1,4.6,0,3,0,0,40,4,5
2031,66,1,22,0,67,30,2,8,2,2.8,0,4,0,0,38,2,4
2032,21,1,21,1,51,32,0,4,1,4.0,0,4,0,0,2,2,4
2033,46,1,2,1,36,39,1,12,3,4.2,0,3,0,0,13,1,0
2034,57,1,11,1,55,12,0,13,2,3.6,0,1,0,0,33,5,0
2035,61,1,18,1,30,0,1,15,1,2.9,0,5,0,0,27,4,4
2036,53,1,24,1,70,35,2,24,2,4.1,0,1,0,0,43,0,6
2037,37,1,2,1,63,22,2,10,3,3.1,0,3,0,0,46,1,6
2038,39,1,1,0,87,12,2,8,2,4.3,0,1,0,0,7,5,1
2039,53,1,2,1,70,3,0,14,1,4.4,0,3,0,0,35,2,3
2040,35,1,24,1,51,22,1,13,1,3.1,0,3,0,0,31,3,1
2041,69,1,12,0,25,39,3,7,1,2.9,0,2,0,0,42,5,5
2042,66,1,10,3,32,31,2,10,3,3.2,0,3,0,0,14,4,1
2043,19,1,17,2,52,0,1,18,1,4.0,0,0,0,0,35,5,4
2044,47,1,6,0,33,31,1,4,2,2.7,0,4,0,0,49,4,6
2045,49,1,11,1,68,24,0,14,1,3.0,0,2,0,0,17,4,3
2046,31,1,12,0,20,9,1,18,0,4.4,0,1,0,0,26,4,5
2047,39,1,13,1,32,35,1,12,3,2.8,0,2,0,0,30,1,2
2048,58,1,12,0,82,6,1,19,2,3.1,0,5,0,0,32,1,0
2049,45,1,20,2,64,21,3,16,3,3.9,0,1,0,0,35,0,5
2050,68,1,3,2,24,38,0,2,0,2.7,0,4,0,0,15,5,0
2051,35,1,8,0,96,23,1,20,2,3.4,0,5,0,0,10,3,0
2052,65,1,24,1,94,20,0,1,1,3.8,0,2,0,0,14,2,4
2053,45,1,0,0,48,28,1,7,3,3.7,0,0,0,0,30,0,0
2054,19,1,22,0,60,49,2,17,1,4.5,0,0,0,0,16,2,3
2055,65,1,23,1,56,29,3,6,1,2.9,0,1,0,0,14,4,0
2056,28,1,7,0,33,42,1,19,0,3.4,0,0,0,0,28,0,6
2057,55,1,0,0,46,22,0,2,1,4.4,0,0,0,0,29,4,4
2058,66,1,21,1,37,40,0,24,1,4.2,0,4,0,0,5,4,2
2059,29,1,16,1,98,46,1,3,3,3.3,0,5,0,0,17,0,5
2060,56,1,18,1,50,4,3,0,1,3.7,0,1,0,0,50,4,6
2061,21,1,1,0,63,48,1,2,0,3.2,0,3,0,0,23,0,5
2062,32,1,23,1,70,21,2,11,2,2.6,0,5,0,0,22,3,0
2063,54,1,4,3,63,39,0,19,0,2.8,0,4,0,0,15,1,5
2064,61,1,18,1,86,13,1,5,0,2.9,0,4,0,0,32,1,4
2065,31,1,17,2,99,3,1,8,2,4.0,0,0,0,0,5,0,4
2066,27,1,20,2,40,36,1,2,1,2.9,0,2,0,0,6,0,1
2067,64,1,20,2,92,12,1,13,0,4.7,0,5,0,0,44,3,3
2068,60,1,13,1,21,19,3,0,0,3.1,0,0,0,0,23,1,3
2069,70,1,12,0,81,44,3,1,2,3.9,0,5,0,0,44,5,4
2070,36,1,24,1,82,42,1,9,0,3.4,0,2,0,0,3,3,5
2071,56,1,12,0,88,26,3,18,1,3.1,0,1,0,0,14,1,4
2072,69,1,10,3,100,39,2,24,0,4.8,0,5,0,0,37,4,5
2073,39,1,0,0,66,20,1,0,3,3.9,0,3,0,0,22,0,6
2074,38,1,1,0,25,42,2,8,3,3.5,0,3,0,0,2,4,2
2075,36,1,15,0,53,8,1,23,2,3.1,0,2,0,0,44,3,3
2076,46,1,23,1,28,39,2,21,0,4.7,0,1,0,0,49,3,4
2077,59,1,6,0,23,8,2,9,0,4.6,0,2,0,0,22,3,1
2078,64,1,15,0,34,26,0,14,0,3.3,0,2,0,0,26,0,0
2079,49,1,5,1,42,10,1,2,1,3.2,0,3,0,0,40,3,6
2080,32,1,11,1,24,25,0,22,2,3.1,0,3,0,0,16,4,5
2081,29,1,22,0,47,40,2,7,0,3.5,0,2,0,0,17,3,1
2082,24,1,4,3,78,0,2,5,1,4.3,0,4,0,0,48,0,1
2083,41,1,11,1,89,3,1,24,2,2.9,0,2,0,0,28,5,2
2084,41,1,15,0,59,23,0,14,0,2.7,0,5,0,0,26,2,3
2085,32,1,2,1,94,44,2,3,2,4.0,0,4,0,0,43,0,5
2086,69,1,11,1,49,31,1,20,0,4.6,0,2,0,0,38,3,6
2087,65,1,5,1,89,33,0,0,2,4.7,0,0,0,0,36,1,2
2088,54,1,8,0,91,48,1,2,2,4.7,0,4,0,0,1,2,6
2089,39,1,14,2,89,4,0,14,1,4.0,0,4,0,0,49,3,0
2090,37,1,10,3,57,19,0,6,1,3.6,0,2,0,0,41,2,2
2091,51,1,21,1,71,20,2,20,3,3.4,0,2,0,0,21,3,4
2092,26,1,11,1,97,46,3,0,0,3.0,0,3,0,0,24,0,5
2093,42,1,14,2,45,22,1,19,0,2.6,0,3,0,0,27,0,6
2094,21,1,5,1,91,46,1,12,1,4.2,0,5,0,0,4,3,0
2095,53,1,21,1,25,39,1,9,1,3.4,0,4,0,0,19,5,0
2096,36,1,9,1,63,30,1,7,0,4.0,0,5,0,0,1,0,3
2097,21,1,5,1,52,32,0,2,2,4.7,0,2,0,0,27,3,0
2098,33,1,20,2,43,14,2,5,3,3.9,0,3,0,0,5,2,6
2099,49,1,24,1,28,17,1,23,2,3.3,0,0,0,0,20,5,5
2100,31,1,24,1,78,35,0,8,2,2.9,0,1,0,0,50,4,0
2101,68,1,23,1,31,21,1,19,1,4.4,0,2,0,0,36,1,3
2102,49,1,16,1,23,36,1,2,3,3.6,0,3,0,0,12,0,1
2103,23,1,8,0,25,11,1,3,1,4.5,0,5,0,0,23,1,4
2104,30,1,13,1,86,13,2,18,2,3.7,0,5,0,0,21,5,6
2105,53,1,17,2,88,30,1,6,1,2.8,0,2,0,0,47,5,6
2106,65,1,6,0,35,39,1,19,1,4.5,0,2,0,0,38,5,1
2107,60,1,12,0,34,44,1,7,0,4.4,0,4,0,0,40,2,2
2108,46,1,13,1,75,7,1,1,3,3.3,0,4,0,0,35,4,5
2109,54,1,9,1,46,33,3,0,3,4.2,0,1,0,0,4,2,5
2110,59,1,12,0,31,4,0,15,0,2.7,0,2,0,0,28,5,2
2111,52,1,21,1,93,25,0,5,1,3.9,0,5,0,0,36,3,2
2112,41,1,22,0,85,24,3,16,1,2.6,0,2,0,0,15,0,0
2113,43,1,1,0,68,41,1,10,0,4.5,0,0,0,0,7,1,3
2114,63,1,5,1,40,45,1,3,1,2.7,0,5,0,0,29,4,2
2115,37,1,16,1,51,44,1,11,3,2.9,0,4,0,0,12,3,0
2116,44,1,15,0,85,38,1,22,3,3.4,0,5,0,0,16,0,1
2117,67,1,10,3,23,15,1,20,2,2.9,0,1,0,0,50,3,1
2118,27,1,5,1,28,5,0,3,2,3.8,0,2,0,0,11,3,0
2119,60,1,21,1,44,9,1,13,0,4.2,0,0,0,0,28,3,5
2120,58,1,12,0,57,26,1,9,1,3.5,0,5,0,0,36,5,1
2121,53,1,15,0,98,24,2,18,0,3.1,0,3,0,0,38,4,5
2122,43,1,0,0,68,1,1,13,3,3.5,0,0,0,0,32,0,4
2123,32,1,10,3,36,45,0,20,0,4.0,0,1,0,0,42,3,6
2124,54,1,4,3,71,26,0,5,1,3.7,0,1,0,0,22,3,1
2125,47,1,19,1,60,38,1,20,0,4.2,0,3,0,0,22,5,5
2126,57,1,4,3,87,28,1,0,0,4.8,0,5,0,0,31,4,5
2127,63,1,17,2,38,0,3,11,3,4.1,0,1,0,0,28,2,4
2128,70,1,3,2,45,32,1,9,1,4.5,0,0,0,0,40,3,6
2129,62,1,4,3,47,30,0,5,0,2.7,0,0,0,0,21,4,6
2130,40,1,19,1,57,22,0,14,0,2.8,0,5,0,0,12,4,2
2131,25,1,0,0,68,2,0,22,2,3.7,0,2,0,0,33,2,0
2132,19,1,18,1,52,25,1,18,0,3.6,0,1,0,0,9,0,3
2133,25,1,19,1,87,44,1,11,0,4.7,0,0,0,0,15,3,6
2134,21,1,8,0,34,18,1,13,2,3.8,0,4,0,0,13,0,0
2135,55,1,14,2,41,45,3,12,3,2.9,0,4,0,0,35,2,3
2136,34,1,22,0,94,4,2,24,3,4.6,0,3,0,0,1,3,2
2137,47,1,22,0,93,31,1,18,2,2.8,0,4,0,0,25,0,3
2138,27,1,21,1,51,13,3,17,3,4.6,0,0,0,0,20,2,2
2139,67,1,23,1,42,23,1,20,0,2.8,0,3,0,0,36,5,5
2140,40,1,3,2,95,31,1,18,3,3.0,0,2,0,0,33,1,6
2141,53,1,7,0,90,30,1,3,0,3.7,0,4,0,0,36,1,3
2142,24,1,5,1,98,16,1,15,3,4.1,0,0,0,0,32,4,0
2143,47,1,8,0,39,33,1,12,3,4.3,0,3,0,0,21,5,5
2144,53,1,14,2,66,3,0,18,0,3.8,0,3,0,0,48,5,1
2145,47,1,17,2,23,19,0,14,3,3.7,0,2,0,0,25,4,5
2146,38,1,19,1,73,6,2,23,3,4.8,0,4,0,0,32,4,0
2147,48,1,22,0,23,43,3,23,2,4.6,0,4,0,0,45,4,2
2148,47,1,19,1,43,24,2,4,0,4.8,0,4,0,0,4,1,3
2149,19,1,24,1,45,26,3,21,3,4.6,0,0,0,0,19,4,1
2150,38,1,14,2,21,10,0,14,3,4.0,0,4,0,0,1,0,6
2151,57,1,16,1,40,12,1,14,1,2.6,0,0,0,0,12,1,6
2152,70,1,11,1,58,44,0,3,0,2.6,0,0,0,0,18,5,4
2153,38,1,18,1,48,29,0,11,2,4.5,0,3,0,0,43,0,1
2154,35,1,16,1,94,16,1,22,0,4.2,0,2,0,0,31,4,0
2155,46,1,15,0,74,49,1,22,1,3.4,0,5,0,0,33,1,2
2156,32,1,7,0,51,10,0,24,0,3.7,0,5,0,0,46,4,4
2157,38,1,19,1,83,24,1,12,3,3.6,0,3,0,0,41,3,1
2158,41,1,7,0,68,23,0,21,3,4.0,0,3,0,0,41,5,3
